Date,Title,URL,Has Alignment,Turkey,North Macedonia,Montenegro,Serbia,Albania,Ukraine,Moldova,Bosnia and Herzegovina,Georgia,Iceland,Liechtenstein,Norway,Armenia,Azerbaijan,Andorra,Monaco,San Marino,UK
2026-03-18,EU Statement – UN Peacebuilding Commission: 2nd Annual Interactive Dialogue on the Peacebuilding Fund,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-2nd-annual-interactive-dialogue-peacebuilding-fund_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-18,EU Statement – UN General Assembly 5th Committee First Resumed Session: Special Political Missions,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-5th-committee-first-resumed-session-special-political-missions_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,True
2026-03-16,EU Statement – UN General Assembly: High-Level Event to Commemorate the International Day to Combat Islamophobia,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-event-commemorate-international-day-combat_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False
2026-03-10,EU Statement – UN General Assembly: First informal consultation on the 2026 High Level Political Forum Ministerial Declaration,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-first-informal-consultation-2026-high-level-political-forum_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,Statement on behalf of 25 EU Member States – UN General Assembly: Informal meeting on the IMRF Progress Declaration,https://www.eeas.europa.eu/delegations/un-new-york/statement-behalf-25-eu-member-states-%E2%80%93-un-general-assembly-informal-meeting-imrf-progress_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,CSW70 Side Event: Afghan Women as Economic Actors Amid Crisis and Restrictions,https://www.eeas.europa.eu/delegations/un-new-york/csw70-side-event-afghan-women-economic-actors-amid-crisis-and-restrictions_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,CSW70: Side Event on Preventing and Combating All Forms of Cyber Violence Against Girls,https://www.eeas.europa.eu/delegations/un-new-york/csw70-side-event-preventing-and-combating-all-forms-cyber-violence-against-girls_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,CSW70 Side Event: Intergenerational engagement for advancing young women&#039;s leadership,https://www.eeas.europa.eu/delegations/un-new-york/csw70-side-event-intergenerational-engagement-advancing-young-womens-leadership_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,CSW 70: High-level event commemorating the 5th anniversary of the Group of Friends for the Elimination of Violence against Women &amp; Girls: Five Years On - Securing Achievements and Ensuring Durable Impact,https://www.eeas.europa.eu/delegations/un-new-york/csw-70-high-level-event-commemorating-5th-anniversary-group-friends-elimination-violence-against_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,CSW70 Side Event on Strengthening Access to Justice for All Women and Girls: What more can we do to protect the women who give their lives to save others?,https://www.eeas.europa.eu/delegations/un-new-york/csw70-side-event-strengthening-access-justice-all-women-and-girls-what-more-can-we-do-protect-women_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,CSW70 Side Event on Automating Justice: Can Artificial Intelligence Increase Women’s and Girl’s Access to Justice?,https://www.eeas.europa.eu/delegations/un-new-york/csw70-side-event-automating-justice-can-artificial-intelligence-increase-women%E2%80%99s-and-girl%E2%80%99s-access_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-06,The European Union at the 70th UN Commission on the Status of Women | Rights. Justice. Action.,https://www.eeas.europa.eu/delegations/un-new-york/european-union-70th-un-commission-status-women-rights-justice-action_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-05,Arbitrary detentions and enforced disappearances of Ukrainian women journalists by Russia,https://www.eeas.europa.eu/delegations/un-new-york/arbitrary-detentions-and-enforced-disappearances-ukrainian-women-journalists-russia_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-05,EU Statement – UN General Assembly: Revitalization of the GA,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-revitalization-ga_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-04,EU Statement – UN General Assembly: UN80 Meeting on Rev.1 resolution,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-un80-meeting-rev1-resolution_en,True,False,True,True,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False
2026-03-04,EU Statement – UN General Assembly: Informal meeting of the General Committee,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-meeting-general-committee_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-03-04,EU Statement - 9th Review of the UN Global Counter-Terrorism Strategy: Briefing to Member States,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-9th-review-un-global-counter-terrorism-strategy-briefing-member-states_en,True,False,True,True,True,False,True,True,True,True,False,False,True,True,False,False,True,False,False
2026-02-28,EU Statement – UN General Assembly: Briefing on UN80 Reform and the Humanitarian Compact,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-briefing-un80-reform-and-humanitarian-compact_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False
2026-02-28,EU Statement – UN Informal Ad-Hoc Working Group on the UN80 Initiative: Final Meeting,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-informal-ad-hoc-working-group-un80-initiative-final-meeting_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,EU Statement – UN General Assembly: The Pact for the Future Implementation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-pact-future-implementation_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-27,"Statement on behalf of 25 EU Member States – UN General Assembly: Secretary-General’s Report on the Global Compact for Safe, Orderly and Regular Migration",https://www.eeas.europa.eu/delegations/un-new-york/statement-behalf-25-eu-member-states-%E2%80%93-un-general-assembly-secretary-general%E2%80%99s-report-global-compact_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-26,EU Statement – UN General Assembly 2nd Committee: First Informal Dialogue on the Revitalization of the Second Committee,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-2nd-committee-first-informal-dialogue-revitalization-second_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,False,False
2026-02-26,EU Statement – UN General Assembly 5th Committee First Resumed Session: Human Resources Management,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-5th-committee-first-resumed-session-human-resources-management_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False
2026-02-25,EU Statement – UN Security Council Arria-formula Meeting: Red Hand Day 2026 on Safe Education to Prevent the Recruitment and Use of Children in Armed Conflict,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-meeting-red-hand-day-2026-safe-education-prevent_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-24,EU Statement – UN General Assembly: 11th Emergency Special Session on Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-11th-emergency-special-session-ukraine_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-24,EU Statement – UN Security Council: Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-ukraine-10_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-24,80th Session of the General Assembly  Fifth Committee First Resumed Session,https://www.eeas.europa.eu/delegations/un-new-york/80th-session-general-assembly-fifth-committee-first-resumed-session_en,True,False,True,True,True,False,True,True,True,True,False,False,False,True,False,True,True,True,False
2026-02-19,EU Statement -- UN Security Council: Meeting on Sudan,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-security-council-meeting-sudan_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-18,EU Statement – UN Special Committee on Peacekeeping Operations (C34): General Debate,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-special-committee-peacekeeping-operations-c34-general-debate_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2026-02-18,EU Statement – Executive Board of UN Women: Opening of the Regular Session,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-executive-board-un-women-opening-regular-session_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-18,Joint Press Statement on the latest Israeli decisions regarding the occupied West Bank,https://www.eeas.europa.eu/delegations/un-new-york/joint-press-statement-latest-israeli-decisions-regarding-occupied-west-bank_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-18,EU Statement – UN Special Committee on the Charter and Strengthening the Role of the Organization,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-special-committee-charter-and-strengthening-role-organization_en,True,False,True,True,False,False,True,True,True,False,False,True,False,False,False,False,True,False,False
2026-02-13,EU Statement – Briefing on the 2026 Financing for Development Forum outcome,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-briefing-2026-financing-development-forum-outcome_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,True,False,False,False
2026-02-12,EU Statement – UN General Assembly: Appointment of the Independent International Scientific Panel on Artificial Intelligence,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-appointment-independent-international-scientific-panel-artificial_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-12,EU Statement – UNICEF Executive Board: Update on UNICEF Humanitarian Action,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-unicef-executive-board-update-unicef-humanitarian-action_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-11,EU Statement – UN ECOSOC: First informal consultation on ECOSOC – HLPF review,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-ecosoc-first-informal-consultation-ecosoc-%E2%80%93-hlpf-review_en,True,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,True,True
2026-02-11,"EU Statement – UNICEF Executive Board: Plan for Global Evaluations, 2026-29",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-unicef-executive-board-plan-global-evaluations-2026-29_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-10,EU Statement – UN Working Group on GA Revitalization: Role and authority of the General Assembly,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-working-group-ga-revitalization-role-and-authority-general-assembly_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-10,EU Statement – UNICEF Executive Board: Opening Statement,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-unicef-executive-board-opening-statement-3_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-05,EU Statement - Executive Board of UNDP/UNFPA/UNOPS Regular Session: Statement by the UNOPS Executive Director,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-executive-board-undpunfpaunops-regular-session-statement-unops-executive-director_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-04,"EU Statement - Executive Board of UNDP, UNFPA and UNOPS: UNFPA Segment",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-executive-board-undp-unfpa-and-unops-unfpa-segment_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-04,EU Statement – UN Security Council: Threats to international peace and security caused by terrorist acts,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-threats-international-peace-and-security-caused-terrorist-acts_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-03,EU Statement - Executive Board of UNDP/UNFPA/UNOPS Regular Session: Interactive dialogue with the UNDP Administrator,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-executive-board-undpunfpaunops-regular-session-interactive-dialogue-undp-administrator_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-02-02,EU Statement - 64th Session of the Commission for Social Development: General Discussion,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-64th-session-commission-social-development-general-discussion_en,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,False
2026-02-02,EU Statement - Executive Board of UNDP/UNFPA/UNOPS Regular Session: UN80 Initiative,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-executive-board-undpunfpaunops-regular-session-un80-initiative_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-31,United Nations Human Rights Fora: Council approves EU priorities for 2026,https://www.eeas.europa.eu/delegations/un-new-york/united-nations-human-rights-fora-council-approves-eu-priorities-2026_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-30,EU Statement – UN Security Council Arria-formula: Upholding the Sanctity of Treaties for the Maintenance of International Peace and Security,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-arria-formula-upholding-sanctity-treaties-maintenance_en,True,False,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False
2026-01-30,EU Statement – UN General Assembly: Joint Briefing by the Presidents of the General Assembly and the Economic and Social Council,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-joint-briefing-presidents-general-assembly-and-economic-and_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2026-01-29,EU Statement – UN Peacebuilding Commission: 20th Session of the Organizational Committee,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-20th-session-organizational-committee_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-28,"EU Statement – UN Security Council: Open debate on the Middle East, including the Palestinian questions",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-open-debate-middle-east-including-palestinian-questions_en,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False
2026-01-28,EU Statement – UN ECOSOC: 2026 ECOSOC Coordination Segment,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-ecosoc-2026-ecosoc-coordination-segment_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-28,EU Statement – UN ECOSOC: 2026 ECOSOC Partnership Forum,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-ecosoc-2026-ecosoc-partnership-forum_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,False,False,True,False
2026-01-26,"EU Statement – UN Security Council: Open debate on the Rule of Law: Pathways to reinvigorating peace, justice and multilateralism",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-open-debate-rule-law-pathways-reinvigorating-peace-justice-and_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-23,EU Statement – UN Peacebuilding Commission: Ambassadorial Meeting on national efforts for prevention and peacebuilding from Mauritania,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-ambassadorial-meeting-national-efforts-prevention-and_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-23,EU Statement – UN ECOSOC: Commemoration of ECOSOC at 80,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-ecosoc-commemoration-ecosoc-80_en,True,False,True,True,False,True,True,True,True,True,False,False,False,True,False,True,True,True,True
2026-01-21,European Commission announces €1.9 billion humanitarian aid budget for 2026,https://www.eeas.europa.eu/delegations/un-new-york/european-commission-announces-%E2%82%AC19-billion-humanitarian-aid-budget-2026_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-19,EU Statement – UN Working Group for the UN Conference Plenipotentiaries on Prevention and Punishment of Crimes against Humanity: Preparatory Committee,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-working-group-un-conference-plenipotentiaries-prevention-and-punishment-crimes_en,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,True,True,False
2026-01-19,EU Statement – UN Informal Ad-hoc Working Group on UN80: Response to the zero draft,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-informal-ad-hoc-working-group-un80-response-zero-draft_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2026-01-15,EU Statement -- UN General Assembly: Briefing by the Secretary-General on his priorities for 2026,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-briefing-secretary-general-his-priorities-2026_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,True,False
2026-01-14,EU Statement -- UN General Assembly: Briefing by the President of the GA on priorities for the resumed part of the 80th session,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-briefing-president-ga-priorities-resumed-part-80th-session_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2026-01-12,EU Statement - UN Security Council: Maintenance of peace and security in Ukraine,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-security-council-maintenance-peace-and-security-ukraine-4_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2026-01-12,EU Statement - Arria Formula Meeting: Advancing New Paradigms for Peacebuilding: Fortifying Inclusive and Sustainable Approaches to Peacemaking,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-arria-formula-meeting-advancing-new-paradigms-peacebuilding-fortifying-inclusive-and_en,True,False,True,True,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False
2025-12-30,"EU Statement -- UN General Assembly, Fifth Committee Main Session: Formal Closing Meeting",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-fifth-committee-main-session-formal-closing-meeting_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-23,EU Statement – UN Security Council: Briefing on Non-proliferation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-security-council-briefing-non-proliferation_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-17,EU Remarks by Ambassador Samson at the Roundtable on Information Integrity in an Evolving AI Landscape,https://www.eeas.europa.eu/delegations/un-new-york/eu-remarks-ambassador-samson-roundtable-information-integrity-evolving-ai-landscape_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-15,EU Statement – UN Peacebuilding Commission: Ambassadorial-Level Meeting on  the Peaceful Settlement of Border Disputes in Central Asia,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-peacebuilding-commission-ambassadorial-level-meeting-peaceful-settlement-border_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-12,Roundtable on Information Integrity in an Evolving AI Landscape,https://www.eeas.europa.eu/delegations/un-new-york/roundtable-information-integrity-evolving-ai-landscape_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-11,EU Statement – UN General Assembly: Informal meeting on the UN80 Initiative Workstream 2,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-informal-meeting-un80-initiative-workstream-2_en,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False
2025-12-10,Human Rights Day: Statement by the High Representative on behalf of the European Union,https://www.eeas.europa.eu/delegations/un-new-york/human-rights-day-statement-high-representative-behalf-european-union_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-08,EU Statement – UN General Assembly: High-Level Meeting on the 10th Anniversary of the International Day of Commemoration and Dignity of the Victims of Genocide,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-high-level-meeting-10th-anniversary-international-day_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,True,True,True,False
2025-12-04,"EU Statement -- UN General Assembly, Second Committee, Agenda item 18(f):  Sustainable mountain development",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-second-committee-agenda-item-18f-sustainable-mountain-development_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,False
2025-12-02,EU Statement - ECOSOC:  Meeting between the United Nations Resident Coordinators and Member States at the Ambassadorial level,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-ecosoc-meeting-between-united-nations-resident-coordinators-and-member-states_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-12-01,EU Statement -- UN General Assembly: Fifth Committee (Items 136 and 148),https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-fifth-committee-items-136-and-148_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,True,False,False
2025-11-26,EU General Statement – UN General Assembly 2nd Committee: Operational Activities for development of the UN system,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-2nd-committee-operational-activities-development-un_en,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-11-26,"EU Statement -- UN General Assembly: Second Committee, Agenda item 18(f):  Implementation of the Convention on Biological Diversity and its contribution to sustainable development",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-second-committee-agenda-item-18f-implementation-convention_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-11-26,EU Explanation of Position – UN General Assembly: before the vote on the amendment to the resolution on the Care Economy,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-position-%E2%80%93-un-general-assembly-vote-amendment-resolution-care-economy_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-26,EU Explanation of Vote – UN General Assembly 2nd Committee: Promotion of inclusive and effective international tax cooperation,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-2nd-committee-promotion-inclusive-and-effective_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-11-26,EU Statement – UN General Assembly 2nd Committee: Information and communications technologies for sustainable development,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-2nd-committee-information-and-communications-technologies_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,False
2025-11-26,EU Statement – UN General Assembly 2nd Committee: before the vote on the Care Economy resolution,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-2nd-committee-vote-care-economy-resolution_en,True,False,True,True,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False
2025-11-25,"EU Statement -- UN General Assembly, Second Committee, Agenda item 18(a): Promoting sustainable consumption and production patterns for the implementation of the 2030 Agenda for Sustainable Development",https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-un-general-assembly-second-committee-agenda-item-18a-promoting-sustainable-consumption_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False
2025-11-25,EU Statement – UN General Assembly 2nd Committee: South-South Cooperation for Development,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-2nd-committee-south-south-cooperation-development_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-11-24,Joint Statement on International Day for the Elimination of Violence against Women,https://www.eeas.europa.eu/delegations/un-new-york/joint-statement-international-day-elimination-violence-against-women_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Vote – UN General Assembly 3rd Committee: Amendment on the resolution on the Strengthening the UN Crime Prevention and Criminal Justice Programme,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-3rd-committee-amendment-resolution-strengthening-un-crime_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-21,EU Explanation of Vote – UN General Assembly 3rd Committee: Amendments on the Rights of the Child resolution,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-3rd-committee-amendments-rights-child-resolution-0_en,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-11-15,EU Statement – UN Informal Ad-hoc Working Group on UN80: Mandate Implementation,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-informal-ad-hoc-working-group-un80-mandate-implementation_en,True,True,True,True,False,True,True,True,True,True,False,False,False,True,False,False,True,True,False
2025-11-07,EU General Statement – UN General Assembly 1st Committee: Before the vote on Cluster VI (Regional disarmament and security) on Strengthening of security and cooperation in the Mediterranean region,https://www.eeas.europa.eu/delegations/un-new-york/eu-general-statement-%E2%80%93-un-general-assembly-1st-committee-vote-cluster-vi-regional-disarmament-and_en,True,False,True,True,False,True,True,True,True,False,True,False,True,False,False,False,False,True,False
2025-11-07,EU Explanation of Vote – UN General Assembly 1st Committee: Before the vote on the Report of the Conference on Disarmament,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-1st-committee-vote-report-conference-disarmament_en,True,False,True,True,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False
2025-11-04,EU Explanation of Vote – UN General Assembly 1st Committee: Before the vote on Cluster III (Outer space) on No First Placement of Weapons in Outer Space and Prevention of an Arms Race in Outer Space,https://www.eeas.europa.eu/delegations/un-new-york/eu-explanation-vote-%E2%80%93-un-general-assembly-1st-committee-vote-cluster-iii-outer-space-no-first_en,True,False,True,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,False
2025-11-03,EU Statement – UN General Assembly 4th Committee: Questions related to information,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-4th-committee-questions-related-information_en,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,True,False
2025-10-31,EU Statement – UN General Assembly: Report of the Human Rights Council,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-human-rights-council-1_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False
2025-10-30,EU Statement – UN General Assembly: Report of the International Court of Justice,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-report-international-court-justice-1_en,True,False,True,True,False,True,True,True,True,False,False,False,False,False,False,True,True,False,False
2025-10-29,EU Statement – UN Open Briefing: UN Security council 1540 Committee,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-open-briefing-un-security-council-1540-committee_en,True,False,True,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2025-10-29,EU Statement – UN General Assembly 5th Committee: Special Political Missions,https://www.eeas.europa.eu/delegations/un-new-york/eu-statement-%E2%80%93-un-general-assembly-5th-committee-special-political-missions-1_en,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,True,False
